example_index,path,total_steps_to_epsilon,total_loss_sum,final_loss,weight_distance,softmax_wasserstein,grad_mass_wasserstein,universal_difficulty_rank,global_linear_cka,init_highest_softmax_prob,init_target_softmax_prob,steps_to_correct
99,/home/projects/bagon/shared/imagenet512/val/n02085782/ILSVRC2012_val_00033200.JPEG,516,20.506553649902344,0.00098419189453125,0.019736068445497936,0.6296027743764652,0.0,33543,0.963818,0.375492662191391,0.36937215924263,1
100,/home/projects/bagon/shared/imagenet512/val/n03661043/ILSVRC2012_val_00027156.JPEG,296,18.800003051757812,0.00095367431640625,0.017204994893919093,0.6975133646531348,0.0,33649,0.960793,0.6156368255615234,0.3015005886554718,7
101,/home/projects/bagon/shared/imagenet512/val/n03617480/ILSVRC2012_val_00027240.JPEG,579,60.94017028808594,0.00096893310546875,0.03881115121304649,0.6325445333518822,0.0,33718,0.924482,0.417814701795578,0.3664657175540924,5
102,/home/projects/bagon/shared/imagenet512/val/n01855032/ILSVRC2012_val_00014097.JPEG,285,9.618263244628906,0.00096893310546875,0.014752069118795575,0.37075254347192016,0.0,33751,0.957744,0.6282561421394348,0.6282561421394348,0
103,/home/projects/bagon/shared/imagenet512/val/n01735189/ILSVRC2012_val_00023657.JPEG,570,36.036705017089844,0.00099945068359375,0.028631502116493613,0.47635765305079436,0.0,33872,0.959752,0.5226131081581116,0.5226131081581116,0
104,/home/projects/bagon/shared/imagenet512/val/n03000134/ILSVRC2012_val_00015687.JPEG,222,55.01967239379883,0.000972747802734375,0.014189199001367519,0.9391695585972994,0.0,33875,0.975242,0.2194165736436844,0.059812407940626144,8
105,/home/projects/bagon/shared/imagenet512/val/n02363005/ILSVRC2012_val_00014389.JPEG,436,41.547271728515625,0.0009765625,0.02606752224779696,0.7559507890158412,0.0,33888,0.953866,0.46167346835136414,0.2430558055639267,10
106,/home/projects/bagon/shared/imagenet512/val/n02168699/ILSVRC2012_val_00044476.JPEG,401,28.16234588623047,0.00099945068359375,0.020269194325422978,0.6857019675625395,0.0,33904,0.946985,0.4041736423969269,0.313289076089859,4
107,/home/projects/bagon/shared/imagenet512/val/n03457902/ILSVRC2012_val_00014300.JPEG,339,62.051544189453125,0.00096893310546875,0.023159019416517754,0.8074890876244488,0.0,33924,0.953912,0.5021522045135498,0.1915014684200287,16
108,/home/projects/bagon/shared/imagenet512/val/n07880968/ILSVRC2012_val_00001151.JPEG,249,26.04718780517578,0.0009613037109375,0.014260931662250583,0.7802192885367927,0.0,33949,0.967705,0.28414618968963623,0.21878241002559662,3
109,/home/projects/bagon/shared/imagenet512/val/n02087394/ILSVRC2012_val_00018933.JPEG,529,50.778621673583984,0.000965118408203125,0.02808371887851613,0.8311049746457059,0.0,33950,0.953035,0.464089035987854,0.16791987419128418,12
110,/home/projects/bagon/shared/imagenet512/val/n02676566/ILSVRC2012_val_00040818.JPEG,407,11.190601348876953,0.000957489013671875,0.021093300073121667,0.28029567587148263,0.0,33962,0.966695,0.7187196016311646,0.7187196016311646,0
111,/home/projects/bagon/shared/imagenet512/val/n07730033/ILSVRC2012_val_00043178.JPEG,772,51.000362396240234,0.000957489013671875,0.03526527869369947,0.518329444786708,0.0,33981,0.949701,0.4806867241859436,0.4806867241859436,0
112,/home/projects/bagon/shared/imagenet512/val/n03026506/ILSVRC2012_val_00036830.JPEG,191,3.8529815673828125,0.00096893310546875,0.009829885510269476,0.31854699286335453,0.0,33982,0.981172,0.6804510951042175,0.6804510951042175,0
113,/home/projects/bagon/shared/imagenet512/val/n02790996/ILSVRC2012_val_00014676.JPEG,395,31.12176513671875,0.0009765625,0.02090255131776378,0.6453784470272022,0.0,34025,0.954502,0.3536311686038971,0.3536311686038971,0
114,/home/projects/bagon/shared/imagenet512/val/n02108000/ILSVRC2012_val_00048636.JPEG,698,27.19310760498047,0.0009765625,0.028076414793042643,0.5302736303537843,0.0,34028,0.959927,0.46872958540916443,0.46872958540916443,0
115,/home/projects/bagon/shared/imagenet512/val/n02108000/ILSVRC2012_val_00020748.JPEG,407,31.238563537597656,0.00099945068359375,0.02282896429620283,0.6825400547752989,0.0,34052,0.965069,0.4573638439178467,0.31641823053359985,7
116,/home/projects/bagon/shared/imagenet512/val/n02093991/ILSVRC2012_val_00016711.JPEG,398,50.524009704589844,0.00099945068359375,0.022333941102982348,0.7348690202314622,0.0,34065,0.967554,0.5899763107299805,0.264120876789093,21
117,/home/projects/bagon/shared/imagenet512/val/n03670208/ILSVRC2012_val_00005250.JPEG,436,7.6944580078125,0.00098419189453125,0.022190108839509507,0.1844852348312744,0.0,34069,0.969994,0.8144980072975159,0.8144980072975159,0
118,/home/projects/bagon/shared/imagenet512/val/n02113978/ILSVRC2012_val_00003140.JPEG,205,8.776416778564453,0.000957489013671875,0.011109588732438109,0.5274948070701445,0.0,34090,0.967428,0.47148051857948303,0.47148051857948303,0
