example_index,path,total_steps_to_epsilon,total_loss_sum,final_loss,weight_distance,softmax_wasserstein,grad_mass_wasserstein,universal_difficulty_rank,global_linear_cka,init_highest_softmax_prob,init_target_softmax_prob,steps_to_correct
865,/home/projects/bagon/shared/imagenet512/val/n04090263/ILSVRC2012_val_00001558.JPEG,407,53.09729766845703,0.00099945068359375,0.027854556456254436,0.5990064742100049,0.0,40330,0.966010,0.39997491240501404,0.39997491240501404,0
866,/home/projects/bagon/shared/imagenet512/val/n02097047/ILSVRC2012_val_00045674.JPEG,597,30.273635864257812,0.00099945068359375,0.02666596627416378,0.5320729798144342,0.0,40331,0.961475,0.4669051766395569,0.4669051766395569,0
867,/home/projects/bagon/shared/imagenet512/val/n02443114/ILSVRC2012_val_00029173.JPEG,384,34.371788024902344,0.0009765625,0.021211103214758834,0.5956367461262636,0.0,40334,0.948993,0.4033730924129486,0.4033730924129486,0
868,/home/projects/bagon/shared/imagenet512/val/n03476991/ILSVRC2012_val_00021548.JPEG,170,44.327247619628906,0.0009765625,0.011535204386066296,0.938742994258814,0.0,40340,0.982069,0.5977782011032104,0.060183778405189514,18
869,/home/projects/bagon/shared/imagenet512/val/n03903868/ILSVRC2012_val_00016660.JPEG,286,125.15725708007812,0.00099945068359375,0.020287138841191786,0.933652204208682,0.0,40342,0.934325,0.08706890046596527,0.06533484905958176,6
870,/home/projects/bagon/shared/imagenet512/val/n02097474/ILSVRC2012_val_00001284.JPEG,357,74.24474334716797,0.0009918212890625,0.022388609997217205,0.8867906684010377,0.0,40343,0.950369,0.4560551345348358,0.11218325048685074,27
871,/home/projects/bagon/shared/imagenet512/val/n02981792/ILSVRC2012_val_00046898.JPEG,677,30.394210815429688,0.00099945068359375,0.029801098008714194,0.5891178876422845,0.0,40349,0.961801,0.46059244871139526,0.40984466671943665,3
872,/home/projects/bagon/shared/imagenet512/val/n02104029/ILSVRC2012_val_00025299.JPEG,270,19.904029846191406,0.00099945068359375,0.017709212865019544,0.4926703233924135,0.0,40350,0.977482,0.5062927007675171,0.5062927007675171,0
873,/home/projects/bagon/shared/imagenet512/val/n02504458/ILSVRC2012_val_00007292.JPEG,894,48.876487731933594,0.00095367431640625,0.035853145761029964,0.5195781266293541,0.0,40351,0.952878,0.4794299006462097,0.4794299006462097,0
874,/home/projects/bagon/shared/imagenet512/val/n07860988/ILSVRC2012_val_00001993.JPEG,196,6.8488311767578125,0.00098419189453125,0.014217365891488101,0.18832780631559284,0.0,40358,0.959976,0.8107226490974426,0.8107226490974426,0
875,/home/projects/bagon/shared/imagenet512/val/n02321529/ILSVRC2012_val_00030847.JPEG,198,5.0634765625,0.0009918212890625,0.012370970640787491,0.2679333680648864,0.0,40359,0.971847,0.731023907661438,0.731023907661438,0
876,/home/projects/bagon/shared/imagenet512/val/n02102973/ILSVRC2012_val_00013759.JPEG,207,25.42731475830078,0.0009765625,0.012715897271962892,0.6965745642959601,0.0,40364,0.966388,0.30242711305618286,0.30242711305618286,0
877,/home/projects/bagon/shared/imagenet512/val/n02277742/ILSVRC2012_val_00033554.JPEG,420,28.612449645996094,0.00099945068359375,0.0200984897798291,0.721251035625663,0.0,40365,0.958755,0.5616132616996765,0.27775120735168457,10
878,/home/projects/bagon/shared/imagenet512/val/n02113712/ILSVRC2012_val_00026547.JPEG,487,68.63944244384766,0.00098419189453125,0.029558806290185695,0.6919456515816919,0.0,40369,0.938246,0.3070271611213684,0.3070271611213684,0
879,/home/projects/bagon/shared/imagenet512/val/n02123394/ILSVRC2012_val_00001101.JPEG,513,18.30072021484375,0.000946044921875,0.022220976245987477,0.5835617464295562,0.0,40372,0.956639,0.4154565632343292,0.4154565632343292,0
880,/home/projects/bagon/shared/imagenet512/val/n03529860/ILSVRC2012_val_00011991.JPEG,454,62.73707580566406,0.00099945068359375,0.026195825664620073,0.6323621642144087,0.0,40373,0.892433,0.3665590286254883,0.3665590286254883,0
881,/home/projects/bagon/shared/imagenet512/val/n03938244/ILSVRC2012_val_00001087.JPEG,311,113.03987121582031,0.00095367431640625,0.020091025719596138,0.9667428816880003,0.0,40382,0.951285,0.607440710067749,0.03225523978471756,40
882,/home/projects/bagon/shared/imagenet512/val/n03110669/ILSVRC2012_val_00013454.JPEG,471,92.04122161865234,0.00098419189453125,0.025933296630405153,0.8323375314680929,0.0,40383,0.919983,0.5830637216567993,0.16663144528865814,35
883,/home/projects/bagon/shared/imagenet512/val/n02492035/ILSVRC2012_val_00019129.JPEG,439,22.790794372558594,0.00096893310546875,0.021885431246724298,0.5614362878295739,0.0,40384,0.959306,0.4375768005847931,0.4375768005847931,0
884,/home/projects/bagon/shared/imagenet512/val/n02692877/ILSVRC2012_val_00013056.JPEG,683,52.2582893371582,0.000972747802734375,0.02393688355416518,0.8339108043813841,0.0,40393,0.981909,0.563621461391449,0.16500282287597656,13
885,/home/projects/bagon/shared/imagenet512/val/n07717410/ILSVRC2012_val_00011443.JPEG,442,58.16541290283203,0.00099945068359375,0.02683535549029215,0.7545304189686501,0.0,40396,0.957714,0.34652236104011536,0.24442259967327118,6
886,/home/projects/bagon/shared/imagenet512/val/n03160309/ILSVRC2012_val_00020885.JPEG,189,12.442337036132812,0.00099945068359375,0.010900327230685597,0.6257024506620696,0.0,40397,0.971530,0.37325960397720337,0.37325960397720337,0
887,/home/projects/bagon/shared/imagenet512/val/n02109961/ILSVRC2012_val_00037595.JPEG,948,126.49634170532227,0.000965118408203125,0.041298651748327204,0.8895631024880943,0.0,40398,0.943037,0.6858799457550049,0.10944130271673203,38
888,/home/projects/bagon/shared/imagenet512/val/n03127925/ILSVRC2012_val_00020677.JPEG,288,38.097625732421875,0.00098419189453125,0.016151889274570622,0.7485563511539797,0.0,40402,0.982528,0.3607620894908905,0.25042423605918884,6
889,/home/projects/bagon/shared/imagenet512/val/n04355338/ILSVRC2012_val_00037875.JPEG,297,4.108367919921875,0.00098419189453125,0.016663519394262243,0.11918331254414441,0.0,40403,0.960048,0.8797495365142822,0.8797495365142822,0
890,/home/projects/bagon/shared/imagenet512/val/n01756291/ILSVRC2012_val_00039601.JPEG,775,67.35926055908203,0.00099945068359375,0.03560389681993802,0.659438894563042,0.0,40404,0.962298,0.37943896651268005,0.339516818523407,6
891,/home/projects/bagon/shared/imagenet512/val/n03017168/ILSVRC2012_val_00001761.JPEG,374,39.70924377441406,0.0009613037109375,0.023097917505725322,0.6322250639387972,0.0,40408,0.952743,0.4854048192501068,0.3667590320110321,10
892,/home/projects/bagon/shared/imagenet512/val/n01728920/ILSVRC2012_val_00042312.JPEG,554,36.33259582519531,0.0009918212890625,0.02773433276810823,0.5525190390518477,0.0,40415,0.953304,0.4464431703090668,0.4464431703090668,0
893,/home/projects/bagon/shared/imagenet512/val/n02099429/ILSVRC2012_val_00028985.JPEG,547,108.44770050048828,0.00098419189453125,0.025402049401740585,0.9626094359351216,0.0,40422,0.961906,0.6107670068740845,0.036351993680000305,22
894,/home/projects/bagon/shared/imagenet512/val/n03272010/ILSVRC2012_val_00015207.JPEG,452,10.584415435791016,0.000957489013671875,0.022657837803646566,0.30039792167752266,0.0,40423,0.956370,0.6985907554626465,0.6985907554626465,0
895,/home/projects/bagon/shared/imagenet512/val/n02226429/ILSVRC2012_val_00039032.JPEG,2174,111.932861328125,0.00098419189453125,0.03668601864129821,0.5379938849246172,0.0,40430,0.973718,0.460920125246048,0.460920125246048,0
896,/home/projects/bagon/shared/imagenet512/val/n03146219/ILSVRC2012_val_00023917.JPEG,435,37.904598236083984,0.000957489013671875,0.026033991910171972,0.5039478254876307,0.0,40432,0.963433,0.4950808882713318,0.4950808882713318,0
897,/home/projects/bagon/shared/imagenet512/val/n02097130/ILSVRC2012_val_00042201.JPEG,731,23.43505859375,0.0009613037109375,0.034763521408639315,0.40605991554920046,0.0,40438,0.973827,0.5929231643676758,0.5929231643676758,0
898,/home/projects/bagon/shared/imagenet512/val/n03065424/ILSVRC2012_val_00018150.JPEG,228,38.383399963378906,0.00098419189453125,0.017807343125306133,0.7625247660331554,0.0,40440,0.983758,0.23646622896194458,0.23646622896194458,0
899,/home/projects/bagon/shared/imagenet512/val/n03026506/ILSVRC2012_val_00024373.JPEG,202,39.32989501953125,0.00099945068359375,0.0136515826234964,0.8754561895777769,0.0,40447,0.967149,0.3427501320838928,0.12347409874200821,8
900,/home/projects/bagon/shared/imagenet512/val/n04325704/ILSVRC2012_val_00021921.JPEG,630,82.42501068115234,0.00099945068359375,0.034809599917417146,0.890238494087873,0.0,40453,0.927176,0.6828629374504089,0.10873515903949738,22
901,/home/projects/bagon/shared/imagenet512/val/n09246464/ILSVRC2012_val_00005547.JPEG,252,22.777740478515625,0.00096893310546875,0.014394254328026105,0.7819901856561986,0.0,40458,0.945683,0.34501343965530396,0.21700820326805115,4
902,/home/projects/bagon/shared/imagenet512/val/n03529860/ILSVRC2012_val_00010142.JPEG,375,66.93092346191406,0.00099945068359375,0.020239136913743818,0.777488091459375,0.0,40467,0.964462,0.6078406572341919,0.22146783769130707,23
903,/home/projects/bagon/shared/imagenet512/val/n02490219/ILSVRC2012_val_00024140.JPEG,615,84.255859375,0.00098419189453125,0.034180979917950695,0.7961760053592474,0.0,40470,0.934886,0.27746862173080444,0.20280493795871735,6
904,/home/projects/bagon/shared/imagenet512/val/n04238763/ILSVRC2012_val_00027531.JPEG,331,25.621734619140625,0.0009613037109375,0.01952706563619229,0.7488386464449825,0.0,40473,0.961337,0.419312447309494,0.2501283586025238,3
905,/home/projects/bagon/shared/imagenet512/val/n04355933/ILSVRC2012_val_00039088.JPEG,386,36.721595764160156,0.00099945068359375,0.020388208245785144,0.5472527541238387,0.0,40481,0.956548,0.45173901319503784,0.45173901319503784,0
906,/home/projects/bagon/shared/imagenet512/val/n02794156/ILSVRC2012_val_00005441.JPEG,394,99.40821075439453,0.00096893310546875,0.025124343493005633,0.9011462133121844,0.0,40485,0.946077,0.46197181940078735,0.09788830578327179,22
907,/home/projects/bagon/shared/imagenet512/val/n04146614/ILSVRC2012_val_00022679.JPEG,492,53.053531646728516,0.000972747802734375,0.028737446542090345,0.826381037105445,0.0,40488,0.953357,0.46503332257270813,0.17261022329330444,16
908,/home/projects/bagon/shared/imagenet512/val/n04560804/ILSVRC2012_val_00014146.JPEG,258,27.990943908691406,0.0009765625,0.01828513255601093,0.5485121265678147,0.0,40491,0.960307,0.4504722058773041,0.4504722058773041,0
909,/home/projects/bagon/shared/imagenet512/val/n03930313/ILSVRC2012_val_00042364.JPEG,327,97.09607696533203,0.0009918212890625,0.023953909375710965,0.9071214799854478,0.0,40492,0.951892,0.8164291381835938,0.09188012778759003,44
910,/home/projects/bagon/shared/imagenet512/val/n02113624/ILSVRC2012_val_00005820.JPEG,567,41.14289093017578,0.0009613037109375,0.026400299142413174,0.5929977014734695,0.0,40494,0.972241,0.49425333738327026,0.4060014486312866,7
911,/home/projects/bagon/shared/imagenet512/val/n04004767/ILSVRC2012_val_00041235.JPEG,350,45.958648681640625,0.0009918212890625,0.0183914359893656,0.8895701845546409,0.0,40503,0.965750,0.1760479062795639,0.10937591642141342,4
912,/home/projects/bagon/shared/imagenet512/val/n03372029/ILSVRC2012_val_00012821.JPEG,312,16.044662475585938,0.0009613037109375,0.016990333534793955,0.47244196215933687,0.0,40504,0.982243,0.5265528559684753,0.5265528559684753,0
913,/home/projects/bagon/shared/imagenet512/val/n02895154/ILSVRC2012_val_00046195.JPEG,531,35.27762985229492,0.000972747802734375,0.029559805156009367,0.46364211499364016,0.0,40505,0.961378,0.5353797078132629,0.5353797078132629,0
914,/home/projects/bagon/shared/imagenet512/val/n03016953/ILSVRC2012_val_00033266.JPEG,512,14.205848693847656,0.00099945068359375,0.02529560104268877,0.30142491456172293,0.0,40507,0.944102,0.6975612640380859,0.6975612640380859,0
915,/home/projects/bagon/shared/imagenet512/val/n03075370/ILSVRC2012_val_00032920.JPEG,791,103.21274948120117,0.000965118408203125,0.028337521283180612,0.8238055336449598,0.0,40522,0.952303,0.5568056702613831,0.17514954507350922,32
916,/home/projects/bagon/shared/imagenet512/val/n02110185/ILSVRC2012_val_00012604.JPEG,824,61.12726974487305,0.000949859619140625,0.04078301644026467,0.5255850650243966,0.0,40534,0.942416,0.4734285771846771,0.4734285771846771,0
917,/home/projects/bagon/shared/imagenet512/val/n01807496/ILSVRC2012_val_00036552.JPEG,732,73.55353546142578,0.00099945068359375,0.03584528211781046,0.659717052391948,0.0,40537,0.909255,0.3392617702484131,0.3392617702484131,0
918,/home/projects/bagon/shared/imagenet512/val/n03642806/ILSVRC2012_val_00015965.JPEG,360,17.38408660888672,0.0009918212890625,0.01694798658260487,0.4256162886861626,0.0,40538,0.966453,0.5733528733253479,0.5733528733253479,0
919,/home/projects/bagon/shared/imagenet512/val/n04604644/ILSVRC2012_val_00019440.JPEG,384,34.7060546875,0.0009918212890625,0.02344983656657798,0.6598664431987479,0.0,40546,0.967093,0.4978076219558716,0.3391140401363373,8
920,/home/projects/bagon/shared/imagenet512/val/n11879895/ILSVRC2012_val_00003367.JPEG,622,80.6500473022461,0.0009765625,0.03728543633891775,0.683278101565718,0.0,40547,0.956147,0.43710455298423767,0.31573858857154846,13
921,/home/projects/bagon/shared/imagenet512/val/n07590611/ILSVRC2012_val_00018892.JPEG,351,186.0066146850586,0.0009918212890625,0.024582943126427195,0.9842182168085957,0.0,40548,0.967448,0.38992929458618164,0.01473250798881054,44
922,/home/projects/bagon/shared/imagenet512/val/n02109047/ILSVRC2012_val_00024275.JPEG,370,60.77043151855469,0.0009765625,0.0191746976565247,0.9357540744595377,0.0,40550,0.949001,0.6159748435020447,0.0632336214184761,20
923,/home/projects/bagon/shared/imagenet512/val/n01753488/ILSVRC2012_val_00033459.JPEG,874,52.873626708984375,0.00099945068359375,0.04360251668836762,0.49736215033637915,0.0,40554,0.963553,0.5015928745269775,0.5015928745269775,0
924,/home/projects/bagon/shared/imagenet512/val/n02865351/ILSVRC2012_val_00049236.JPEG,281,28.45077896118164,0.000965118408203125,0.02172542547084684,0.5802516380057048,0.0,40559,0.961678,0.41877588629722595,0.41877588629722595,0
925,/home/projects/bagon/shared/imagenet512/val/n02328150/ILSVRC2012_val_00000010.JPEG,317,21.717178344726562,0.0009918212890625,0.015975298931133048,0.7642216981305874,0.0,40562,0.955947,0.2830565273761749,0.2347412258386612,2
926,/home/projects/bagon/shared/imagenet512/val/n02747177/ILSVRC2012_val_00041165.JPEG,301,17.64569091796875,0.0009613037109375,0.01942411605398495,0.4917475308266229,0.0,40564,0.959590,0.5072593688964844,0.5072593688964844,0
927,/home/projects/bagon/shared/imagenet512/val/n02097658/ILSVRC2012_val_00044453.JPEG,661,174.0945816040039,0.0009613037109375,0.03764917917326194,0.9162552085928602,0.0,40567,0.961229,0.5453113317489624,0.08277079463005066,64
