example_index,path,total_steps_to_epsilon,total_loss_sum,final_loss,weight_distance,softmax_wasserstein,grad_mass_wasserstein,universal_difficulty_rank,global_linear_cka
291,/home/projects/bagon/shared/imagenet512/val/n02963159/ILSVRC2012_val_00009915.JPEG,-1,1324.2580795288086,0.00125885009765625,0.05148480014114035,0.8180531230985139,0.18994244299457402,28067,0.9904408131684674
292,/home/projects/bagon/shared/imagenet512/val/n03255030/ILSVRC2012_val_00028417.JPEG,-1,3121.7509765625,0.064453125,0.07693414723611006,0.686200304010379,0.36360985293121806,28090,0.991721338340006
293,/home/projects/bagon/shared/imagenet512/val/n04447861/ILSVRC2012_val_00038235.JPEG,-1,7309.1005859375,0.0849609375,0.08441442944722681,0.8599333372874406,0.17336679478314132,28136,0.9718771919135125
294,/home/projects/bagon/shared/imagenet512/val/n01985128/ILSVRC2012_val_00007938.JPEG,-1,19632.375,0.55859375,0.07810308344409346,0.826729901717751,0.12207432344578822,28143,0.9934162707799916
295,/home/projects/bagon/shared/imagenet512/val/n01632458/ILSVRC2012_val_00018008.JPEG,-1,168.99905395507812,0.0034027099609375,0.045275892472907905,0.13500535768779598,0.0334356871146659,28179,0.9978708859859529
296,/home/projects/bagon/shared/imagenet512/val/n02105855/ILSVRC2012_val_00048650.JPEG,-1,34817.67578125,0.8046875,0.08095084341117881,0.7290618694708315,0.10155329139595098,28226,0.9871772404489535
297,/home/projects/bagon/shared/imagenet512/val/n02883205/ILSVRC2012_val_00038746.JPEG,-1,4175.62060546875,0.05224609375,0.08637266024727798,0.7200383591305453,0.3419003290489988,28227,0.9895803989860134
298,/home/projects/bagon/shared/imagenet512/val/n03026506/ILSVRC2012_val_00001908.JPEG,-1,269.75354766845703,0.002044677734375,0.04899727641261277,0.23295898563911988,0.047302013050258926,28244,0.9962163009146993
299,/home/projects/bagon/shared/imagenet512/val/n02910353/ILSVRC2012_val_00001077.JPEG,-1,4567.46826171875,0.12060546875,0.08738914427871124,0.5617929503364423,0.15955846543376234,28256,0.9920954444039324
300,/home/projects/bagon/shared/imagenet512/val/n04517823/ILSVRC2012_val_00021621.JPEG,-1,19407.5,0.69140625,0.08914819263724127,0.5372619542981464,0.10783182883378428,28366,0.9815326804309578
301,/home/projects/bagon/shared/imagenet512/val/n03942813/ILSVRC2012_val_00047088.JPEG,-1,49486.453125,2.921875,0.09081277490098194,0.347007111741106,0.0539103755397294,28367,0.9828640163501817
