example_index,path,total_steps_to_epsilon,total_loss_sum,final_loss,weight_distance,softmax_wasserstein,grad_mass_wasserstein,universal_difficulty_rank
106,/home/projects/bagon/shared/imagenet512/val/n01601694/ILSVRC2012_val_00045873.JPEG,146,23.82892058242578,0.0009991897968575358,0.3263794340220943,0.5608221198381159,0.3938058130267429,30203
107,/home/projects/bagon/shared/imagenet512/val/n03062245/ILSVRC2012_val_00019181.JPEG,86,1.6468266382580623,0.0009887097403407097,0.15193356055508303,0.7164743535682705,0.1977265568174622,30212
108,/home/projects/bagon/shared/imagenet512/val/n03467068/ILSVRC2012_val_00048005.JPEG,85,8.69669059116859,0.00099871342536062,0.5178548726582695,0.8783467459062585,0.4396318947712686,30230
109,/home/projects/bagon/shared/imagenet512/val/n01601694/ILSVRC2012_val_00028099.JPEG,108,14.464594642282464,0.000993116176687181,0.3104504483626938,0.978735449546491,0.16435304995188732,30237
110,/home/projects/bagon/shared/imagenet512/val/n01616318/ILSVRC2012_val_00014220.JPEG,62,21.13702059024945,0.0009843033039942384,0.5428190723795789,0.9401165174385306,0.3961411246574603,30244
111,/home/projects/bagon/shared/imagenet512/val/n04557648/ILSVRC2012_val_00030227.JPEG,75,8.222816289053299,0.000996212475001812,0.22838302966578866,0.897470581015489,0.28945444850235535,30249
112,/home/projects/bagon/shared/imagenet512/val/n07892512/ILSVRC2012_val_00024439.JPEG,92,10.851033232291229,0.0009901388548314571,0.40320324096252996,0.962653276950334,0.3238163662199495,30283
113,/home/projects/bagon/shared/imagenet512/val/n02422106/ILSVRC2012_val_00047814.JPEG,114,32.77004216995556,0.0009978797752410173,0.38968893343068717,0.3787298660687428,0.5976981658172609,30294
114,/home/projects/bagon/shared/imagenet512/val/n07614500/ILSVRC2012_val_00017695.JPEG,89,22.45367678895127,0.0009999042376875877,0.33547277677309895,0.8928166729839975,0.38594006003280873,30344
115,/home/projects/bagon/shared/imagenet512/val/n06794110/ILSVRC2012_val_00009438.JPEG,72,2.7536421549739316,0.0009982370538637042,0.1595221394665218,0.8579675146351946,0.20386393436234435,30377
116,/home/projects/bagon/shared/imagenet512/val/n03992509/ILSVRC2012_val_00003967.JPEG,4,18.359910011291504,0.0,2.153100422080827,0.993047627209337,0.41253342262964365,30394
117,/home/projects/bagon/shared/imagenet512/val/n01698640/ILSVRC2012_val_00004106.JPEG,129,1.7525529387639835,0.0009949024533852935,0.10870619571954354,0.6038799857067643,0.20303752193453345,30405
118,/home/projects/bagon/shared/imagenet512/val/n03131574/ILSVRC2012_val_00036262.JPEG,214,7.95081139577087,0.0009966888464987278,0.27531414686914163,0.48381343962110274,0.16868173122218724,30465
119,/home/projects/bagon/shared/imagenet512/val/n04099969/ILSVRC2012_val_00037756.JPEG,59,13.461824571946636,0.00099871342536062,0.34065920279192685,0.6764538037594245,0.3242334819128313,30494
120,/home/projects/bagon/shared/imagenet512/val/n02113978/ILSVRC2012_val_00021475.JPEG,47,24.061712993192486,0.0009977606823667884,0.3730159080904947,0.9939043901608817,0.35723423652078534,30517
121,/home/projects/bagon/shared/imagenet512/val/n02437312/ILSVRC2012_val_00042231.JPEG,65,25.194678473751992,0.0009888288332149386,0.284608913394157,0.47146404286464955,0.29179245994322667,30575
122,/home/projects/bagon/shared/imagenet512/val/n04111531/ILSVRC2012_val_00046020.JPEG,57,10.056430878001265,0.0009950215462595224,0.379105375688362,0.9782449699293437,0.2852921734531797,30610
123,/home/projects/bagon/shared/imagenet512/val/n03498962/ILSVRC2012_val_00003307.JPEG,87,13.177443376393057,0.0009908534120768309,0.35730132749829785,0.9840672136161716,0.3555025663681367,30670
124,/home/projects/bagon/shared/imagenet512/val/n07693725/ILSVRC2012_val_00033590.JPEG,110,1.8816558889811859,0.0009995469590649009,0.11900641505974748,0.7011099675528615,0.1044612396186638,30682
125,/home/projects/bagon/shared/imagenet512/val/n04591713/ILSVRC2012_val_00031837.JPEG,74,14.81309117784258,0.0009945451747626066,0.46662763673797075,0.8804458033252318,0.4292524899938652,30689
