example_index,path,total_steps_to_epsilon,total_loss_sum,final_loss,weight_distance,softmax_wasserstein,grad_mass_wasserstein,universal_difficulty_rank
93,/home/projects/bagon/shared/imagenet512/val/n03967562/ILSVRC2012_val_00016041.JPEG,4,0.7767457962036133,0.00018024444580078125,0.0031667135856926474,0.40594175468502974,0.021582444352200914,30339
94,/home/projects/bagon/shared/imagenet512/val/n02096437/ILSVRC2012_val_00005365.JPEG,3,0.6480255126953125,0.0003814697265625,0.0026820510256590573,0.6901592216434408,0.02542803529304638,30490
95,/home/projects/bagon/shared/imagenet512/val/n01873310/ILSVRC2012_val_00048752.JPEG,11,7.685482025146484,0.000850677490234375,0.004677894549801141,0.9729679297053547,0.23998470790662763,30529
96,/home/projects/bagon/shared/imagenet512/val/n04252225/ILSVRC2012_val_00025403.JPEG,4,0.16176795959472656,0.0003757476806640625,0.0030798861730772257,0.10017927872184251,0.17323568504033882,30624
97,/home/projects/bagon/shared/imagenet512/val/n04252077/ILSVRC2012_val_00028111.JPEG,4,0.2166595458984375,0.0004730224609375,0.003257921131168458,0.16118545823307004,0.07658727868119514,30769
98,/home/projects/bagon/shared/imagenet512/val/n02226429/ILSVRC2012_val_00037893.JPEG,11,6.560245513916016,0.000690460205078125,0.0051441298474838755,0.9834687683346905,0.10863687853621895,30864
99,/home/projects/bagon/shared/imagenet512/val/n04447861/ILSVRC2012_val_00015910.JPEG,3,0.3948783874511719,0.000530242919921875,0.0026201808930796325,0.14054928793023574,0.03224853275261752,30914
100,/home/projects/bagon/shared/imagenet512/val/n02981792/ILSVRC2012_val_00035486.JPEG,5,0.6337890625,0.000518798828125,0.003785204487120492,0.459576879917146,0.19722310080490857,31084
101,/home/projects/bagon/shared/imagenet512/val/n04540053/ILSVRC2012_val_00048430.JPEG,5,1.4092159271240234,0.0002803802490234375,0.003012993896598219,0.4647251518654012,0.3728530168545836,31120
102,/home/projects/bagon/shared/imagenet512/val/n04325704/ILSVRC2012_val_00044506.JPEG,5,0.8346157073974609,0.0003337860107421875,0.003777903661013572,0.5746518723046887,0.0016304225679423245,31281
103,/home/projects/bagon/shared/imagenet512/val/n03255030/ILSVRC2012_val_00047390.JPEG,3,0.1437854766845703,0.0002307891845703125,0.0023521513726963033,0.12924804138732662,0.10683207200545825,31301
104,/home/projects/bagon/shared/imagenet512/val/n01682714/ILSVRC2012_val_00039282.JPEG,8,0.7525215148925781,0.000896453857421875,0.005427618005371568,0.32804461526828227,0.1547176116482648,31480
105,/home/projects/bagon/shared/imagenet512/val/n02788148/ILSVRC2012_val_00032604.JPEG,4,1.7907562255859375,0.0003662109375,0.0030838543093106726,0.8640962859704058,0.0677007858290905,31579
106,/home/projects/bagon/shared/imagenet512/val/n02963159/ILSVRC2012_val_00024482.JPEG,4,1.04046630859375,0.000762939453125,0.003499454414255681,0.7666247580499392,0.17055750410076181,31679
107,/home/projects/bagon/shared/imagenet512/val/n04447861/ILSVRC2012_val_00018632.JPEG,5,1.7773017883300781,0.000347137451171875,0.0037877124403554664,0.7111612117987891,0.08388268846869862,31767
108,/home/projects/bagon/shared/imagenet512/val/n03000684/ILSVRC2012_val_00023477.JPEG,2,0.0038938522338867188,0.00017070770263671875,0.0014663905664506437,0.003671552359366001,0.04835489878903054,31848
109,/home/projects/bagon/shared/imagenet512/val/n01532829/ILSVRC2012_val_00013456.JPEG,4,1.8396644592285156,0.000675201416015625,0.002977599353729049,0.9572516741194854,0.01558291542736745,31971
110,/home/projects/bagon/shared/imagenet512/val/n04344873/ILSVRC2012_val_00047700.JPEG,5,0.7653007507324219,0.000682830810546875,0.004003734238992589,0.654110400498553,0.0805281859180087,32028
111,/home/projects/bagon/shared/imagenet512/val/n02963159/ILSVRC2012_val_00022917.JPEG,5,2.7591476440429688,0.00078582763671875,0.004526107948923453,0.8158234224596195,0.15751589267381289,32179
112,/home/projects/bagon/shared/imagenet512/val/n02607072/ILSVRC2012_val_00016825.JPEG,5,3.4147186279296875,0.0005340576171875,0.003992261977791515,0.8920382232924878,0.004194799636580093,32256
113,/home/projects/bagon/shared/imagenet512/val/n02415577/ILSVRC2012_val_00002924.JPEG,6,0.6620407104492188,0.00034332275390625,0.004160816753435066,0.39642882192786744,0.02213954302627158,32346
