example_index,path,total_steps_to_epsilon,total_loss_sum,final_loss,weight_distance,softmax_wasserstein,grad_mass_wasserstein,universal_difficulty_rank,global_linear_cka
441,/home/projects/bagon/shared/imagenet512/val/n03793489/ILSVRC2012_val_00003970.JPEG,2256,292.3267593383789,0.0009918212890625,0.013571541307297742,0.8510308355043679,0.08999476729505962,38642,0.99129736690724
442,/home/projects/bagon/shared/imagenet512/val/n02051845/ILSVRC2012_val_00043470.JPEG,2506,432.9627494812012,0.000965118408203125,0.01136180146635284,0.9890571632994063,0.037975227252729865,38655,0.9913038623210974
443,/home/projects/bagon/shared/imagenet512/val/n03476684/ILSVRC2012_val_00007252.JPEG,1195,107.23479461669922,0.00099945068359375,0.007063450627377612,0.8743842606168797,0.030942503219333478,38656,0.997145358743383
444,/home/projects/bagon/shared/imagenet512/val/n07747607/ILSVRC2012_val_00006199.JPEG,2324,187.53822326660156,0.0009918212890625,0.011495792698921934,0.8840045917031368,0.03442324209087466,38659,0.9760175374243953
445,/home/projects/bagon/shared/imagenet512/val/n02514041/ILSVRC2012_val_00047261.JPEG,2410,92.42987060546875,0.0009918212890625,0.009914253988726668,0.834898486041452,0.00800956859616167,38661,0.9929121779323653
446,/home/projects/bagon/shared/imagenet512/val/n02879718/ILSVRC2012_val_00043811.JPEG,2088,150.01986694335938,0.0009918212890625,0.01028935282594748,0.7317326330189262,0.015170202230452678,38663,0.9789596465480652
447,/home/projects/bagon/shared/imagenet512/val/n04418357/ILSVRC2012_val_00049075.JPEG,1987,16.011146545410156,0.00099945068359375,0.009420608382151266,0.1775326446597333,0.05164834150421674,38688,0.9926143478861991
448,/home/projects/bagon/shared/imagenet512/val/n12144580/ILSVRC2012_val_00041952.JPEG,1535,298.40235900878906,0.00098419189453125,0.012237278656354496,0.8120646246743171,0.01216317479295842,38695,0.9924265501183613
449,/home/projects/bagon/shared/imagenet512/val/n04009552/ILSVRC2012_val_00038255.JPEG,1581,63.339134216308594,0.00098419189453125,0.009780002448971129,0.4658965935738423,0.02610277412987047,38709,0.9884668407288318
450,/home/projects/bagon/shared/imagenet512/val/n03773504/ILSVRC2012_val_00024028.JPEG,2576,569.6863250732422,0.00098419189453125,0.015708035262740262,0.9563386835174641,0.023863361707058217,38711,0.9836556809894597
451,/home/projects/bagon/shared/imagenet512/val/n04049303/ILSVRC2012_val_00020371.JPEG,2084,100.81229400634766,0.00099945068359375,0.010378978868157017,0.7179743309386494,0.04113007113147302,38714,0.9936122401659019
452,/home/projects/bagon/shared/imagenet512/val/n03347037/ILSVRC2012_val_00031098.JPEG,873,10.562606811523438,0.00099945068359375,0.005510034657365484,0.207588846127235,0.01249624163085905,38722,0.996764784148309
453,/home/projects/bagon/shared/imagenet512/val/n02105162/ILSVRC2012_val_00018552.JPEG,1791,12.694999694824219,0.0009918212890625,0.008930530276760993,0.08481899801708197,0.05201995320504635,38724,0.992404913200797
454,/home/projects/bagon/shared/imagenet512/val/n13040303/ILSVRC2012_val_00038598.JPEG,2314,40.310813903808594,0.00098419189453125,0.010393155547206915,0.4123771543428892,0.023024724587045242,38725,0.9909080370354452
455,/home/projects/bagon/shared/imagenet512/val/n01608432/ILSVRC2012_val_00015746.JPEG,3277,25.85430145263672,0.00099945068359375,0.00964095558735359,0.34695894424051504,0.025847734143345652,38730,0.991162299409898
456,/home/projects/bagon/shared/imagenet512/val/n09246464/ILSVRC2012_val_00017134.JPEG,1370,219.2817153930664,0.00099945068359375,0.008234365906079203,0.8966383840514963,0.011807814480980255,38737,0.9866359387151515
457,/home/projects/bagon/shared/imagenet512/val/n01753488/ILSVRC2012_val_00005479.JPEG,3646,147.87946319580078,0.00099945068359375,0.01606390139950394,0.4521781846773921,0.09937661605965811,38739,0.977338555667673
458,/home/projects/bagon/shared/imagenet512/val/n03394916/ILSVRC2012_val_00024837.JPEG,3646,175.54481506347656,0.00099945068359375,0.015869807806358417,0.7999338942100086,0.07423871587310354,38757,0.9823603599134076
459,/home/projects/bagon/shared/imagenet512/val/n02096585/ILSVRC2012_val_00014081.JPEG,2282,179.44834899902344,0.0009918212890625,0.011817699938589693,0.8463314786013617,0.08434467346036317,38768,0.9818326737307154
460,/home/projects/bagon/shared/imagenet512/val/n03895866/ILSVRC2012_val_00012505.JPEG,1557,45.254756927490234,0.000972747802734375,0.00835119000015599,0.5916358630578694,0.007370230650954601,38769,0.9944272080342411
461,/home/projects/bagon/shared/imagenet512/val/n07831146/ILSVRC2012_val_00006096.JPEG,3578,145.78249740600586,0.000972747802734375,0.012831072162336737,0.823713397827587,0.0684115532164353,38783,0.9855043536110197
462,/home/projects/bagon/shared/imagenet512/val/n02749479/ILSVRC2012_val_00028527.JPEG,1786,92.29450988769531,0.00098419189453125,0.01170147782319246,0.45823518777719957,0.007885966622115326,38785,0.9836969742157734
463,/home/projects/bagon/shared/imagenet512/val/n07684084/ILSVRC2012_val_00009913.JPEG,2124,123.77958679199219,0.00099945068359375,0.009600063760032222,0.7880179744942013,0.007193321039485001,38814,0.988816785732657
464,/home/projects/bagon/shared/imagenet512/val/n04553703/ILSVRC2012_val_00045791.JPEG,1219,100.01783752441406,0.0009765625,0.008325598093586049,0.7490605871902274,0.03066643632722757,38852,0.9948832053006452
465,/home/projects/bagon/shared/imagenet512/val/n07768694/ILSVRC2012_val_00007525.JPEG,2626,947.7239227294922,0.00099945068359375,0.011670560389016309,0.9964921645170666,0.04674576092786467,38876,0.9851077235413703
466,/home/projects/bagon/shared/imagenet512/val/n01644900/ILSVRC2012_val_00021211.JPEG,2004,56.80598449707031,0.00099945068359375,0.009721767805836402,0.5832415087922086,0.05049982442429171,38884,0.9880083167317282
467,/home/projects/bagon/shared/imagenet512/val/n04429376/ILSVRC2012_val_00038377.JPEG,1871,204.95358276367188,0.00098419189453125,0.00853250018719125,0.9398992002788837,0.008257695303365564,38888,0.9940109489062711
468,/home/projects/bagon/shared/imagenet512/val/n04599235/ILSVRC2012_val_00049409.JPEG,622,56.308441162109375,0.00099945068359375,0.00579786747591778,0.6454059231526033,0.04900559069744309,38892,0.9978325155030301
469,/home/projects/bagon/shared/imagenet512/val/n03710637/ILSVRC2012_val_00012018.JPEG,1264,555.0981903076172,0.00098419189453125,0.01031914939188007,0.9630943374469871,0.06272042762812358,38910,0.993920492746774
470,/home/projects/bagon/shared/imagenet512/val/n01753488/ILSVRC2012_val_00013772.JPEG,3421,46.36579895019531,0.00099945068359375,0.010880857016281532,0.5047163584579677,0.03219838317557619,38920,0.9939870867756028
471,/home/projects/bagon/shared/imagenet512/val/n03461385/ILSVRC2012_val_00011072.JPEG,1452,121.83220672607422,0.00099945068359375,0.009718783253640692,0.7178676839976539,0.008948459870208869,38956,0.9929199067734794
472,/home/projects/bagon/shared/imagenet512/val/n02095314/ILSVRC2012_val_00045861.JPEG,2051,38.521690368652344,0.0009918212890625,0.01027910127105392,0.6244206557754594,0.0441520448791852,38960,0.9921753847135724
473,/home/projects/bagon/shared/imagenet512/val/n03724870/ILSVRC2012_val_00017958.JPEG,1865,44.24907684326172,0.0009765625,0.010794565081120677,0.5983375203733444,0.01332840423526288,38980,0.9935137234579758
474,/home/projects/bagon/shared/imagenet512/val/n06785654/ILSVRC2012_val_00036669.JPEG,2316,581.6897811889648,0.0009918212890625,0.011840465015714443,0.9585325900702867,0.00838254972034777,38990,0.9850889642372114
475,/home/projects/bagon/shared/imagenet512/val/n03534580/ILSVRC2012_val_00037404.JPEG,1512,135.7052993774414,0.00099945068359375,0.00855412254215685,0.8618726186607841,0.03673342825329154,38998,0.9890297482158134
476,/home/projects/bagon/shared/imagenet512/val/n01608432/ILSVRC2012_val_00027693.JPEG,3554,186.16880798339844,0.0009918212890625,0.01340013856929183,0.8137874339394604,0.019472810183259776,38999,0.9873222461222403
477,/home/projects/bagon/shared/imagenet512/val/n04209239/ILSVRC2012_val_00015822.JPEG,956,4.945808410644531,0.0009918212890625,0.006123582327522102,0.04321723219795501,0.05526784297988574,39002,0.9967752397942381
