example_index,path,total_steps_to_epsilon,total_loss_sum,final_loss,weight_distance,softmax_wasserstein,grad_mass_wasserstein,universal_difficulty_rank,global_linear_cka
120,/home/projects/bagon/shared/imagenet512/val/n03133878/ILSVRC2012_val_00023418.JPEG,-1,3392.84716796875,0.0123291015625,0.057858394988454236,0.882220899578954,0.11072728877155674,23156,0.9394121274903112
121,/home/projects/bagon/shared/imagenet512/val/n03259280/ILSVRC2012_val_00045899.JPEG,-1,1515.3619842529297,0.001708984375,0.05854016754851956,0.8235382247980918,0.000651121568399771,23157,0.9250309596171183
122,/home/projects/bagon/shared/imagenet512/val/n04254680/ILSVRC2012_val_00030118.JPEG,-1,18661.677734375,0.12890625,0.06597778087500926,0.860826122794828,0.02577614183281229,23158,0.940590547097692
123,/home/projects/bagon/shared/imagenet512/val/n01737021/ILSVRC2012_val_00038270.JPEG,-1,1698.8509521484375,0.00164031982421875,0.04802218083919794,0.8785837938572348,0.05993675980770658,23160,0.8880860660349356
124,/home/projects/bagon/shared/imagenet512/val/n02727426/ILSVRC2012_val_00041411.JPEG,-1,3925.634292602539,0.001617431640625,0.06022104955465245,0.9420094897015437,0.05857714729634378,23161,0.8988152651356519
125,/home/projects/bagon/shared/imagenet512/val/n03594945/ILSVRC2012_val_00037128.JPEG,-1,24899.81640625,0.7109375,0.05934366410476551,0.6687346531647482,0.021584613542788435,23165,0.95555036796196
126,/home/projects/bagon/shared/imagenet512/val/n01829413/ILSVRC2012_val_00043635.JPEG,-1,13219.62890625,0.33203125,0.05076705922011439,0.6488772951415454,0.08496666769135344,23166,0.9430067289960999
127,/home/projects/bagon/shared/imagenet512/val/n04398044/ILSVRC2012_val_00006001.JPEG,-1,8560.717651367188,0.0279541015625,0.059758342910424575,0.9660673310007639,0.035644932192653855,23167,0.9211572298965777
128,/home/projects/bagon/shared/imagenet512/val/n03075370/ILSVRC2012_val_00009018.JPEG,-1,6086.6773681640625,0.0174560546875,0.06331573878023232,0.9672894681066879,0.08653817356632919,23178,0.8588854221219981
129,/home/projects/bagon/shared/imagenet512/val/n02120079/ILSVRC2012_val_00007290.JPEG,-1,10975.365234375,0.1650390625,0.05852752968161897,0.7991917161851908,0.009927572212171545,23182,0.9430786615982694
130,/home/projects/bagon/shared/imagenet512/val/n01755581/ILSVRC2012_val_00049541.JPEG,-1,6960.3399658203125,0.0296630859375,0.0671758671869436,0.9452817705679383,0.103293513328847,23190,0.9349766521132956
131,/home/projects/bagon/shared/imagenet512/val/n03992509/ILSVRC2012_val_00008761.JPEG,-1,6733.983261108398,0.002655029296875,0.06094756488749997,0.9818833126266049,0.05465089123013821,23192,0.9248910984483303
132,/home/projects/bagon/shared/imagenet512/val/n02112018/ILSVRC2012_val_00010373.JPEG,-1,7512.2392578125,0.01165771484375,0.061292214138096546,0.9806830708737092,0.09690628698292808,23215,0.9146814962078169
133,/home/projects/bagon/shared/imagenet512/val/n02672831/ILSVRC2012_val_00028627.JPEG,-1,1905.2893676757812,0.005645751953125,0.059276524150997614,0.890983849436659,0.06110398383277484,23218,0.9164566760013354
134,/home/projects/bagon/shared/imagenet512/val/n02137549/ILSVRC2012_val_00049781.JPEG,-1,4751.5101318359375,0.00689697265625,0.06719614336662819,0.929651462411,0.06842333367320898,23225,0.9168840984037832
135,/home/projects/bagon/shared/imagenet512/val/n04462240/ILSVRC2012_val_00007378.JPEG,-1,1792.6610870361328,0.0030975341796875,0.05878359397582255,0.8913841409504192,0.10261426159636013,23236,0.9425279801025428
136,/home/projects/bagon/shared/imagenet512/val/n02398521/ILSVRC2012_val_00038173.JPEG,-1,4935.929351806641,0.003509521484375,0.06949046133609595,0.9664258085940874,0.0722474446295167,23244,0.892706604307634
137,/home/projects/bagon/shared/imagenet512/val/n03977966/ILSVRC2012_val_00043114.JPEG,-1,8841.20703125,0.099609375,0.0644136480499314,0.8450449718300231,0.023555738702839866,23252,0.9339864865448013
138,/home/projects/bagon/shared/imagenet512/val/n02114855/ILSVRC2012_val_00039555.JPEG,-1,1188.5079040527344,0.01031494140625,0.05554454567097895,0.6062610953093872,0.15047495110742548,23259,0.96502389251311
139,/home/projects/bagon/shared/imagenet512/val/n02087046/ILSVRC2012_val_00020963.JPEG,-1,8635.149597167969,0.010009765625,0.06823753220141071,0.9741358933899426,0.06088877459608885,23287,0.9233186852096396
140,/home/projects/bagon/shared/imagenet512/val/n01641577/ILSVRC2012_val_00023308.JPEG,-1,5795.347473144531,0.005340576171875,0.06446048158643097,0.9782358578822142,0.022282047118953034,23296,0.8790670196992226
141,/home/projects/bagon/shared/imagenet512/val/n02099712/ILSVRC2012_val_00043089.JPEG,-1,5335.279296875,0.11474609375,0.05232303618714293,0.7463767503119216,0.060370534824913245,23298,0.9475839096540073
142,/home/projects/bagon/shared/imagenet512/val/n04251144/ILSVRC2012_val_00033736.JPEG,-1,4840.79248046875,0.0185546875,0.048095459725783093,0.8521229940155239,0.0187545016466396,23330,0.9490977744815455
143,/home/projects/bagon/shared/imagenet512/val/n02091032/ILSVRC2012_val_00021543.JPEG,-1,1718.448974609375,0.013671875,0.05683834103847027,0.6056050513612903,0.024161169976446607,23347,0.9552392054371434
144,/home/projects/bagon/shared/imagenet512/val/n02105056/ILSVRC2012_val_00017554.JPEG,-1,10283.202880859375,0.038330078125,0.06059181502292034,0.9170912655017084,0.05171865988349813,23354,0.9459003167945675
145,/home/projects/bagon/shared/imagenet512/val/n01985128/ILSVRC2012_val_00004665.JPEG,-1,2027.564697265625,0.0277099609375,0.056163982754709636,0.7136906324523653,0.010668859930499939,23367,0.9594416126963621
146,/home/projects/bagon/shared/imagenet512/val/n03125729/ILSVRC2012_val_00009778.JPEG,-1,14545.050537109375,0.05712890625,0.06111539855215392,0.911644466723664,0.06084981474159716,23384,0.9192115218375889
147,/home/projects/bagon/shared/imagenet512/val/n03447721/ILSVRC2012_val_00021283.JPEG,-1,6332.501525878906,0.005706787109375,0.07074310475483883,0.9477686357198856,0.009518409424488183,23433,0.9278889935322903
148,/home/projects/bagon/shared/imagenet512/val/n02094258/ILSVRC2012_val_00031377.JPEG,-1,2053.443603515625,0.0089111328125,0.06455970375755692,0.6492965577467512,0.0676294859405157,23436,0.8551175862710438
149,/home/projects/bagon/shared/imagenet512/val/n02226429/ILSVRC2012_val_00007152.JPEG,-1,2349.8950805664062,0.00994873046875,0.06834732142990647,0.8161306131892957,0.1886210611709055,23476,0.8495465188523487
150,/home/projects/bagon/shared/imagenet512/val/n01532829/ILSVRC2012_val_00042370.JPEG,-1,3005.0169372558594,0.003662109375,0.054850697855408595,0.9440490485570078,0.022507312322312987,23551,0.9654616606652461
151,/home/projects/bagon/shared/imagenet512/val/n04487394/ILSVRC2012_val_00033068.JPEG,-1,16109.3271484375,0.1318359375,0.07016867980436717,0.8097447874841135,0.07383892549308316,23557,0.9162734416091043
