example_index,path,total_steps_to_epsilon,total_loss_sum,final_loss,weight_distance,universal_difficulty_rank
302,/home/projects/bagon/shared/imagenet512/val/n04447861/ILSVRC2012_val_00029071.JPEG,622,147.71760368347168,0.0009937286376953125,0.09286089879719063,44404
1120,/home/projects/bagon/shared/imagenet512/val/n01689811/ILSVRC2012_val_00008561.JPEG,190,167.56366729736328,0.0009946823120117188,0.07178832003211645,46579
303,/home/projects/bagon/shared/imagenet512/val/n04355933/ILSVRC2012_val_00021396.JPEG,416,76.99831485748291,0.0009946823120117188,0.12164524490088424,44413
1121,/home/projects/bagon/shared/imagenet512/val/n04136333/ILSVRC2012_val_00003695.JPEG,565,302.6155643463135,0.00099945068359375,0.12801622134152715,46580
304,/home/projects/bagon/shared/imagenet512/val/n04039381/ILSVRC2012_val_00037315.JPEG,235,135.30935668945312,0.0009975433349609375,0.07832969035106567,44426
305,/home/projects/bagon/shared/imagenet512/val/n07693725/ILSVRC2012_val_00043931.JPEG,226,160.29398727416992,0.0009946823120117188,0.0970429386642897,44462
1122,/home/projects/bagon/shared/imagenet512/val/n02095570/ILSVRC2012_val_00005060.JPEG,413,66.51898097991943,0.0009975433349609375,0.08565959567493878,46587
306,/home/projects/bagon/shared/imagenet512/val/n09332890/ILSVRC2012_val_00011436.JPEG,328,132.67324352264404,0.0009984970092773438,0.12866272709501458,44463
1123,/home/projects/bagon/shared/imagenet512/val/n01667114/ILSVRC2012_val_00038527.JPEG,777,31.068090438842773,0.0009946823120117188,0.09523432425963267,46590
307,/home/projects/bagon/shared/imagenet512/val/n07718472/ILSVRC2012_val_00017427.JPEG,513,131.3121509552002,0.0009937286376953125,0.13699381751560255,44556
308,/home/projects/bagon/shared/imagenet512/val/n04443257/ILSVRC2012_val_00000561.JPEG,316,335.3829097747803,0.0009899139404296875,0.11591741627095108,44659
1124,/home/projects/bagon/shared/imagenet512/val/n07802026/ILSVRC2012_val_00014094.JPEG,448,228.20514106750488,0.0009899139404296875,0.10936054253676315,46620
1125,/home/projects/bagon/shared/imagenet512/val/n04275548/ILSVRC2012_val_00049091.JPEG,191,27.64372444152832,0.0009918212890625,0.044481554203797395,46622
309,/home/projects/bagon/shared/imagenet512/val/n04590129/ILSVRC2012_val_00002189.JPEG,432,37.68147277832031,0.00099945068359375,0.09606611679281112,44682
1126,/home/projects/bagon/shared/imagenet512/val/n04357314/ILSVRC2012_val_00026569.JPEG,386,72.57795715332031,0.0009918212890625,0.08414809276872463,46625
310,/home/projects/bagon/shared/imagenet512/val/n03255030/ILSVRC2012_val_00026185.JPEG,235,175.7803316116333,0.00098419189453125,0.0721786587800013,44728
1127,/home/projects/bagon/shared/imagenet512/val/n04118776/ILSVRC2012_val_00045651.JPEG,302,161.65612602233887,0.000995635986328125,0.07586419033267051,46632
311,/home/projects/bagon/shared/imagenet512/val/n01729977/ILSVRC2012_val_00031456.JPEG,303,50.78538131713867,0.0009937286376953125,0.08285437150444476,44775
312,/home/projects/bagon/shared/imagenet512/val/n04065272/ILSVRC2012_val_00021804.JPEG,220,73.4498233795166,0.0009889602661132812,0.05694293572319289,44776
1128,/home/projects/bagon/shared/imagenet512/val/n03929660/ILSVRC2012_val_00024209.JPEG,287,22.905277252197266,0.0009918212890625,0.06561164474811691,46635
1129,/home/projects/bagon/shared/imagenet512/val/n07831146/ILSVRC2012_val_00024518.JPEG,393,54.959815979003906,0.0009975433349609375,0.11099369204690111,46642
313,/home/projects/bagon/shared/imagenet512/val/n03110669/ILSVRC2012_val_00048631.JPEG,519,150.12489700317383,0.00099945068359375,0.1400118787809334,44784
1130,/home/projects/bagon/shared/imagenet512/val/n04589890/ILSVRC2012_val_00024360.JPEG,305,130.32323932647705,0.0009965896606445312,0.12410488493515412,46646
314,/home/projects/bagon/shared/imagenet512/val/n04259630/ILSVRC2012_val_00035937.JPEG,294,36.11086845397949,0.0009984970092773438,0.09984592457667568,44820
315,/home/projects/bagon/shared/imagenet512/val/n03998194/ILSVRC2012_val_00028039.JPEG,293,166.51888179779053,0.0009899139404296875,0.09061087690030321,44825
1131,/home/projects/bagon/shared/imagenet512/val/n02493509/ILSVRC2012_val_00021679.JPEG,541,31.975902557373047,0.00099945068359375,0.09840021150564351,46663
1132,/home/projects/bagon/shared/imagenet512/val/n03590841/ILSVRC2012_val_00042696.JPEG,153,175.76981449127197,0.0009946823120117188,0.07613698905265183,46671
1133,/home/projects/bagon/shared/imagenet512/val/n09399592/ILSVRC2012_val_00043889.JPEG,503,227.32398796081543,0.00099945068359375,0.16555156665896187,46687
316,/home/projects/bagon/shared/imagenet512/val/n02109961/ILSVRC2012_val_00005521.JPEG,773,53.28330993652344,0.0009975433349609375,0.15673405606418392,44855
1134,/home/projects/bagon/shared/imagenet512/val/n03796401/ILSVRC2012_val_00030948.JPEG,356,26.030606269836426,0.00099945068359375,0.09498567453119275,46741
1135,/home/projects/bagon/shared/imagenet512/val/n02326432/ILSVRC2012_val_00018196.JPEG,330,64.49040603637695,0.00099945068359375,0.11897000758744646,46748
317,/home/projects/bagon/shared/imagenet512/val/n04355933/ILSVRC2012_val_00040219.JPEG,843,175.58216667175293,0.0009937286376953125,0.17967768964850309,44941
1136,/home/projects/bagon/shared/imagenet512/val/n02114712/ILSVRC2012_val_00009578.JPEG,598,118.52387809753418,0.00098419189453125,0.1699079713536593,46774
318,/home/projects/bagon/shared/imagenet512/val/n02101556/ILSVRC2012_val_00008944.JPEG,421,61.97751331329346,0.0009965896606445312,0.11127682249226703,45003
319,/home/projects/bagon/shared/imagenet512/val/n04604644/ILSVRC2012_val_00021154.JPEG,423,51.375277519226074,0.00099945068359375,0.10277649366140318,45097
320,/home/projects/bagon/shared/imagenet512/val/n02090721/ILSVRC2012_val_00017327.JPEG,396,90.14450645446777,0.0009965896606445312,0.09104981021338575,45182
1137,/home/projects/bagon/shared/imagenet512/val/n03710637/ILSVRC2012_val_00016626.JPEG,964,49.71650505065918,0.0009908676147460938,0.21016149824765254,46790
321,/home/projects/bagon/shared/imagenet512/val/n02090721/ILSVRC2012_val_00030412.JPEG,392,28.53233242034912,0.00099945068359375,0.08969185587721933,45203
1138,/home/projects/bagon/shared/imagenet512/val/n03930630/ILSVRC2012_val_00026079.JPEG,305,31.606935501098633,0.0009937286376953125,0.0893068951901229,46791
1139,/home/projects/bagon/shared/imagenet512/val/n01990800/ILSVRC2012_val_00041213.JPEG,290,194.72365760803223,0.0009918212890625,0.09430465156894602,46804
322,/home/projects/bagon/shared/imagenet512/val/n03661043/ILSVRC2012_val_00024394.JPEG,518,137.43956756591797,0.00099945068359375,0.12578497691095744,45206
1140,/home/projects/bagon/shared/imagenet512/val/n02786058/ILSVRC2012_val_00037985.JPEG,1344,2733.154623031616,0.0009870529174804688,0.10919786263960975,46806
323,/home/projects/bagon/shared/imagenet512/val/n03724870/ILSVRC2012_val_00003148.JPEG,1137,2310.3989090919495,0.0009760856628417969,0.132697110463512,45228
324,/home/projects/bagon/shared/imagenet512/val/n03759954/ILSVRC2012_val_00034944.JPEG,482,291.5813150405884,0.000995635986328125,0.15320443109455556,45241
1141,/home/projects/bagon/shared/imagenet512/val/n03297495/ILSVRC2012_val_00023386.JPEG,911,453.2644577026367,0.0009899139404296875,0.10646615829567599,46809
325,/home/projects/bagon/shared/imagenet512/val/n02640242/ILSVRC2012_val_00032922.JPEG,338,335.9546785354614,0.0009975433349609375,0.10038872368968582,45273
1142,/home/projects/bagon/shared/imagenet512/val/n04612504/ILSVRC2012_val_00031426.JPEG,335,82.48740005493164,0.0009975433349609375,0.11088173040871661,46812
326,/home/projects/bagon/shared/imagenet512/val/n04479046/ILSVRC2012_val_00043734.JPEG,374,275.888409614563,0.00099945068359375,0.10584644806184249,45304
1143,/home/projects/bagon/shared/imagenet512/val/n04462240/ILSVRC2012_val_00016686.JPEG,274,122.59838485717773,0.0009927749633789062,0.09410225556709692,46827
327,/home/projects/bagon/shared/imagenet512/val/n04599235/ILSVRC2012_val_00001417.JPEG,266,54.510634422302246,0.0009899139404296875,0.09491570038086096,45345
1144,/home/projects/bagon/shared/imagenet512/val/n07871810/ILSVRC2012_val_00015840.JPEG,347,48.46537208557129,0.00099945068359375,0.09200387962278245,46831
1145,/home/projects/bagon/shared/imagenet512/val/n04070727/ILSVRC2012_val_00033032.JPEG,208,34.42397499084473,0.0009851455688476562,0.07048835936597468,46833
1146,/home/projects/bagon/shared/imagenet512/val/n03207941/ILSVRC2012_val_00048287.JPEG,258,142.0914306640625,0.0009927749633789062,0.08469323464197348,46836
328,/home/projects/bagon/shared/imagenet512/val/n02229544/ILSVRC2012_val_00026894.JPEG,576,140.74365139007568,0.0009975433349609375,0.1647286124734514,45346
1147,/home/projects/bagon/shared/imagenet512/val/n04265275/ILSVRC2012_val_00024097.JPEG,384,314.37122535705566,0.000995635986328125,0.09752019755920974,46838
329,/home/projects/bagon/shared/imagenet512/val/n07714990/ILSVRC2012_val_00048012.JPEG,258,127.35193252563477,0.0009965896606445312,0.1014085755600721,45357
330,/home/projects/bagon/shared/imagenet512/val/n02097474/ILSVRC2012_val_00039212.JPEG,432,57.79719543457031,0.0009975433349609375,0.08166839341691963,45368
1148,/home/projects/bagon/shared/imagenet512/val/n04209133/ILSVRC2012_val_00046639.JPEG,504,546.1197309494019,0.0009889602661132812,0.1751326879728262,46857
1149,/home/projects/bagon/shared/imagenet512/val/n04118776/ILSVRC2012_val_00027203.JPEG,281,105.06935596466064,0.0009984970092773438,0.09603896019701023,46863
331,/home/projects/bagon/shared/imagenet512/val/n04493381/ILSVRC2012_val_00038337.JPEG,473,147.07425689697266,0.000988006591796875,0.1606884796378776,45397
1150,/home/projects/bagon/shared/imagenet512/val/n02219486/ILSVRC2012_val_00032504.JPEG,337,490.6059675216675,0.0009937286376953125,0.14285282333344893,46872
1151,/home/projects/bagon/shared/imagenet512/val/n03207941/ILSVRC2012_val_00014622.JPEG,354,229.04752254486084,0.000995635986328125,0.1365095852688305,46874
332,/home/projects/bagon/shared/imagenet512/val/n02098413/ILSVRC2012_val_00030660.JPEG,575,40.0107307434082,0.0009975433349609375,0.10633204351502401,45401
1152,/home/projects/bagon/shared/imagenet512/val/n13054560/ILSVRC2012_val_00042718.JPEG,295,109.51926326751709,0.0009984970092773438,0.09375157739992727,46903
1153,/home/projects/bagon/shared/imagenet512/val/n04371430/ILSVRC2012_val_00015591.JPEG,439,93.87773418426514,0.0009927749633789062,0.12780695905716624,46907
333,/home/projects/bagon/shared/imagenet512/val/n03710721/ILSVRC2012_val_00029807.JPEG,671,27.70519256591797,0.0009984970092773438,0.12297705535734975,45402
334,/home/projects/bagon/shared/imagenet512/val/n02107574/ILSVRC2012_val_00034266.JPEG,578,47.75576400756836,0.0009984970092773438,0.13643586317170728,45406
335,/home/projects/bagon/shared/imagenet512/val/n03764736/ILSVRC2012_val_00013680.JPEG,417,259.770884513855,0.0009984970092773438,0.10611642612763862,45426
1154,/home/projects/bagon/shared/imagenet512/val/n04356056/ILSVRC2012_val_00032243.JPEG,1732,3730.0584716796875,0.0009889602661132812,0.16635392408455163,46909
336,/home/projects/bagon/shared/imagenet512/val/n02102318/ILSVRC2012_val_00026540.JPEG,514,55.99075126647949,0.0009965896606445312,0.11046399564108576,45456
1155,/home/projects/bagon/shared/imagenet512/val/n01744401/ILSVRC2012_val_00037464.JPEG,358,128.4395923614502,0.0009965896606445312,0.1147421473372496,46911
1156,/home/projects/bagon/shared/imagenet512/val/n02123159/ILSVRC2012_val_00045958.JPEG,477,82.89126873016357,0.0009946823120117188,0.15853323440377387,46933
337,/home/projects/bagon/shared/imagenet512/val/n04152593/ILSVRC2012_val_00041664.JPEG,964,234.09764671325684,0.0009984970092773438,0.22756904709735204,45476
1157,/home/projects/bagon/shared/imagenet512/val/n03461385/ILSVRC2012_val_00021783.JPEG,419,208.62360286712646,0.0009975433349609375,0.16895571771690956,46934
338,/home/projects/bagon/shared/imagenet512/val/n03637318/ILSVRC2012_val_00010971.JPEG,268,143.4903106689453,0.0009889602661132812,0.0586837851670361,45509
1158,/home/projects/bagon/shared/imagenet512/val/n04141975/ILSVRC2012_val_00007472.JPEG,208,276.30760765075684,0.0009908676147460938,0.09067379152863599,46942
339,/home/projects/bagon/shared/imagenet512/val/n02096177/ILSVRC2012_val_00048476.JPEG,383,31.899998664855957,0.00099945068359375,0.09475474740607924,45516
340,/home/projects/bagon/shared/imagenet512/val/n03065424/ILSVRC2012_val_00007436.JPEG,198,21.82931900024414,0.000995635986328125,0.08334720732784254,45520
1159,/home/projects/bagon/shared/imagenet512/val/n03976657/ILSVRC2012_val_00046123.JPEG,502,393.48127937316895,0.0009946823120117188,0.1921487979205838,46946
1160,/home/projects/bagon/shared/imagenet512/val/n02974003/ILSVRC2012_val_00014292.JPEG,325,39.10714817047119,0.0009984970092773438,0.08413645146744285,46961
341,/home/projects/bagon/shared/imagenet512/val/n01807496/ILSVRC2012_val_00021090.JPEG,501,55.01901721954346,0.00099945068359375,0.12096661353715282,45594
1161,/home/projects/bagon/shared/imagenet512/val/n04398044/ILSVRC2012_val_00039681.JPEG,526,66.52050304412842,0.00099945068359375,0.15720883407041975,46967
342,/home/projects/bagon/shared/imagenet512/val/n04376876/ILSVRC2012_val_00027991.JPEG,332,206.18530559539795,0.00099945068359375,0.103133344173246,45603
343,/home/projects/bagon/shared/imagenet512/val/n02124075/ILSVRC2012_val_00024000.JPEG,347,27.03125286102295,0.0009975433349609375,0.10258967012594081,45625
1162,/home/projects/bagon/shared/imagenet512/val/n02089973/ILSVRC2012_val_00001777.JPEG,577,50.129207611083984,0.0009975433349609375,0.13873127935281765,46980
1163,/home/projects/bagon/shared/imagenet512/val/n02111500/ILSVRC2012_val_00022990.JPEG,257,22.499523162841797,0.0009984970092773438,0.07169073578796814,46986
344,/home/projects/bagon/shared/imagenet512/val/n03495258/ILSVRC2012_val_00009425.JPEG,446,611.8362474441528,0.0009984970092773438,0.10261354714413974,45632
345,/home/projects/bagon/shared/imagenet512/val/n02971356/ILSVRC2012_val_00043603.JPEG,591,49.86285209655762,0.0009908676147460938,0.09336713721224812,45640
1164,/home/projects/bagon/shared/imagenet512/val/n01756291/ILSVRC2012_val_00013574.JPEG,677,82.47760581970215,0.0009937286376953125,0.18452223200991483,46990
346,/home/projects/bagon/shared/imagenet512/val/n07584110/ILSVRC2012_val_00021669.JPEG,331,42.31339740753174,0.00099945068359375,0.09176246274638639,45655
1165,/home/projects/bagon/shared/imagenet512/val/n01514668/ILSVRC2012_val_00010208.JPEG,300,44.45201778411865,0.0009918212890625,0.11167216293635186,47008
347,/home/projects/bagon/shared/imagenet512/val/n02107908/ILSVRC2012_val_00030786.JPEG,517,90.28011512756348,0.00099945068359375,0.15795259683983837,45666
1166,/home/projects/bagon/shared/imagenet512/val/n02114548/ILSVRC2012_val_00016243.JPEG,565,27.112747192382812,0.0009937286376953125,0.08077151000461444,47009
348,/home/projects/bagon/shared/imagenet512/val/n02087046/ILSVRC2012_val_00004717.JPEG,382,151.61287021636963,0.0009937286376953125,0.1465718476387859,45678
1167,/home/projects/bagon/shared/imagenet512/val/n03485407/ILSVRC2012_val_00005121.JPEG,554,80.5950756072998,0.00099945068359375,0.1123294810198895,47041
349,/home/projects/bagon/shared/imagenet512/val/n04536866/ILSVRC2012_val_00027728.JPEG,538,110.8626298904419,0.0009946823120117188,0.08188075537141515,45699
350,/home/projects/bagon/shared/imagenet512/val/n02115641/ILSVRC2012_val_00004372.JPEG,283,42.192426681518555,0.00099945068359375,0.08125000343597183,45721
351,/home/projects/bagon/shared/imagenet512/val/n04326547/ILSVRC2012_val_00017530.JPEG,239,37.76785469055176,0.0009975433349609375,0.06727450585186959,45788
1168,/home/projects/bagon/shared/imagenet512/val/n04356056/ILSVRC2012_val_00016044.JPEG,1078,189.85492706298828,0.0009984970092773438,0.187943957655172,47054
352,/home/projects/bagon/shared/imagenet512/val/n02825657/ILSVRC2012_val_00018151.JPEG,323,50.48893928527832,0.00099945068359375,0.0984899216960355,45794
353,/home/projects/bagon/shared/imagenet512/val/n04604644/ILSVRC2012_val_00037279.JPEG,273,157.32509517669678,0.0009946823120117188,0.12258885423399406,45796
1169,/home/projects/bagon/shared/imagenet512/val/n03661043/ILSVRC2012_val_00009804.JPEG,458,22.412031173706055,0.00099945068359375,0.09170989643259805,47062
354,/home/projects/bagon/shared/imagenet512/val/n04136333/ILSVRC2012_val_00033983.JPEG,182,66.52449703216553,0.0009965896606445312,0.046953404688119454,45825
355,/home/projects/bagon/shared/imagenet512/val/n04254777/ILSVRC2012_val_00013213.JPEG,194,21.067973136901855,0.0009975433349609375,0.054242806556092205,45864
1170,/home/projects/bagon/shared/imagenet512/val/n04332243/ILSVRC2012_val_00009360.JPEG,336,504.2647886276245,0.0009965896606445312,0.10505671048530812,47063
356,/home/projects/bagon/shared/imagenet512/val/n02871525/ILSVRC2012_val_00013599.JPEG,401,75.40722274780273,0.000995635986328125,0.11854768393877363,45899
357,/home/projects/bagon/shared/imagenet512/val/n02114367/ILSVRC2012_val_00043363.JPEG,507,147.24888515472412,0.0009965896606445312,0.1331548021030804,45902
358,/home/projects/bagon/shared/imagenet512/val/n03627232/ILSVRC2012_val_00002377.JPEG,275,51.40650177001953,0.000995635986328125,0.07099077558258977,45942
1171,/home/projects/bagon/shared/imagenet512/val/n02966687/ILSVRC2012_val_00001945.JPEG,1300,813.7645092010498,0.0009965896606445312,0.1332703033087329,47071
359,/home/projects/bagon/shared/imagenet512/val/n04004767/ILSVRC2012_val_00008544.JPEG,460,67.10114002227783,0.0009975433349609375,0.10080839335666074,45965
1172,/home/projects/bagon/shared/imagenet512/val/n02094433/ILSVRC2012_val_00011893.JPEG,706,134.37657833099365,0.0009946823120117188,0.14722704744008797,47074
1173,/home/projects/bagon/shared/imagenet512/val/n02669723/ILSVRC2012_val_00047615.JPEG,205,36.04331588745117,0.00099945068359375,0.09615162722085592,47081
1174,/home/projects/bagon/shared/imagenet512/val/n03903868/ILSVRC2012_val_00034941.JPEG,206,50.130066871643066,0.00099945068359375,0.07065682401122343,47084
1175,/home/projects/bagon/shared/imagenet512/val/n03871628/ILSVRC2012_val_00049179.JPEG,195,27.127965927124023,0.0009975433349609375,0.06917101840917093,47086
360,/home/projects/bagon/shared/imagenet512/val/n02109961/ILSVRC2012_val_00039381.JPEG,1249,151.40592288970947,0.0009870529174804688,0.1876816783353765,46057
1176,/home/projects/bagon/shared/imagenet512/val/n03485407/ILSVRC2012_val_00030517.JPEG,263,30.148262977600098,0.0009965896606445312,0.05966757197604513,47102
361,/home/projects/bagon/shared/imagenet512/val/n03042490/ILSVRC2012_val_00037549.JPEG,423,40.57312488555908,0.0009965896606445312,0.11806292480939211,46078
1177,/home/projects/bagon/shared/imagenet512/val/n07614500/ILSVRC2012_val_00038691.JPEG,446,88.31157875061035,0.0009918212890625,0.09053307748477975,47110
362,/home/projects/bagon/shared/imagenet512/val/n04023962/ILSVRC2012_val_00002782.JPEG,290,38.542038917541504,0.0009965896606445312,0.07228337928141045,46104
1178,/home/projects/bagon/shared/imagenet512/val/n04286575/ILSVRC2012_val_00001679.JPEG,235,77.71537113189697,0.0009937286376953125,0.06033932346018475,47119
363,/home/projects/bagon/shared/imagenet512/val/n02129604/ILSVRC2012_val_00011590.JPEG,418,218.91747188568115,0.0009975433349609375,0.1091025981934343,46108
1179,/home/projects/bagon/shared/imagenet512/val/n04005630/ILSVRC2012_val_00004865.JPEG,354,133.75113582611084,0.00099945068359375,0.07652736585604847,47122
364,/home/projects/bagon/shared/imagenet512/val/n04330267/ILSVRC2012_val_00001353.JPEG,153,198.49084949493408,0.0009975433349609375,0.06603801446400223,46163
365,/home/projects/bagon/shared/imagenet512/val/n02108422/ILSVRC2012_val_00010709.JPEG,450,215.1053581237793,0.0009946823120117188,0.1444171530977229,46180
1180,/home/projects/bagon/shared/imagenet512/val/n03045698/ILSVRC2012_val_00027135.JPEG,669,556.1621417999268,0.00099945068359375,0.14686018475991847,47123
1181,/home/projects/bagon/shared/imagenet512/val/n02107908/ILSVRC2012_val_00007054.JPEG,314,52.42133140563965,0.0009899139404296875,0.13986500711481756,47133
366,/home/projects/bagon/shared/imagenet512/val/n03642806/ILSVRC2012_val_00017736.JPEG,458,176.68417072296143,0.000995635986328125,0.1343085786257052,46182
1182,/home/projects/bagon/shared/imagenet512/val/n03637318/ILSVRC2012_val_00046581.JPEG,222,157.32369232177734,0.0009899139404296875,0.08167675070242958,47141
367,/home/projects/bagon/shared/imagenet512/val/n02097658/ILSVRC2012_val_00013549.JPEG,366,64.8655195236206,0.00099945068359375,0.11088557814008575,46191
1183,/home/projects/bagon/shared/imagenet512/val/n04428191/ILSVRC2012_val_00014087.JPEG,380,78.06384372711182,0.0009965896606445312,0.12577664804993313,47149
1184,/home/projects/bagon/shared/imagenet512/val/n04286575/ILSVRC2012_val_00037651.JPEG,440,176.04552364349365,0.0009918212890625,0.1201851202893983,47158
368,/home/projects/bagon/shared/imagenet512/val/n03785016/ILSVRC2012_val_00048082.JPEG,771,125.6414041519165,0.0009984970092773438,0.15372754422478446,46198
1185,/home/projects/bagon/shared/imagenet512/val/n04286575/ILSVRC2012_val_00014051.JPEG,353,121.49025249481201,0.0009984970092773438,0.0761722535920409,47174
369,/home/projects/bagon/shared/imagenet512/val/n03160309/ILSVRC2012_val_00019801.JPEG,335,118.59230518341064,0.0009937286376953125,0.09155133402289539,46261
1186,/home/projects/bagon/shared/imagenet512/val/n03062245/ILSVRC2012_val_00001471.JPEG,291,50.66727161407471,0.0009965896606445312,0.08088241427983603,47183
370,/home/projects/bagon/shared/imagenet512/val/n01630670/ILSVRC2012_val_00002774.JPEG,381,48.08838653564453,0.00099945068359375,0.11947345207684469,46264
371,/home/projects/bagon/shared/imagenet512/val/n03617480/ILSVRC2012_val_00021009.JPEG,214,60.5499849319458,0.0009984970092773438,0.0646447216359032,46278
1187,/home/projects/bagon/shared/imagenet512/val/n02086240/ILSVRC2012_val_00024776.JPEG,479,108.9850082397461,0.0009965896606445312,0.1477922155441084,47204
1188,/home/projects/bagon/shared/imagenet512/val/n02123159/ILSVRC2012_val_00036268.JPEG,396,43.64976215362549,0.00099945068359375,0.1094409119566719,47206
372,/home/projects/bagon/shared/imagenet512/val/n01756291/ILSVRC2012_val_00045599.JPEG,636,50.85604286193848,0.000995635986328125,0.17658979792963628,46299
1189,/home/projects/bagon/shared/imagenet512/val/n02441942/ILSVRC2012_val_00031642.JPEG,385,86.8383731842041,0.0009984970092773438,0.12274328043503813,47250
1190,/home/projects/bagon/shared/imagenet512/val/n01749939/ILSVRC2012_val_00009059.JPEG,168,20.70634365081787,0.0009965896606445312,0.08366063450031841,47257
1191,/home/projects/bagon/shared/imagenet512/val/n03032252/ILSVRC2012_val_00024311.JPEG,438,51.9956750869751,0.0009937286376953125,0.11181730646979017,47262
1192,/home/projects/bagon/shared/imagenet512/val/n04127249/ILSVRC2012_val_00023036.JPEG,261,74.75794506072998,0.0009984970092773438,0.10082490199371962,47264
1193,/home/projects/bagon/shared/imagenet512/val/n02494079/ILSVRC2012_val_00037240.JPEG,599,118.3205680847168,0.00099945068359375,0.14183645874950926,47284
1194,/home/projects/bagon/shared/imagenet512/val/n02107908/ILSVRC2012_val_00009877.JPEG,456,55.77366542816162,0.0009946823120117188,0.1414511392227071,47285
1195,/home/projects/bagon/shared/imagenet512/val/n01774384/ILSVRC2012_val_00017558.JPEG,418,25.15537929534912,0.00099945068359375,0.07327049631405985,47286
373,/home/projects/bagon/shared/imagenet512/val/n04264628/ILSVRC2012_val_00020036.JPEG,2537,898.7940158843994,0.0009899139404296875,0.18006051918519902,46370
1196,/home/projects/bagon/shared/imagenet512/val/n03485794/ILSVRC2012_val_00034179.JPEG,412,716.2117729187012,0.0009918212890625,0.1509085332625843,47287
374,/home/projects/bagon/shared/imagenet512/val/n02895154/ILSVRC2012_val_00013779.JPEG,656,196.23486042022705,0.0009908676147460938,0.1369946681771317,46379
1197,/home/projects/bagon/shared/imagenet512/val/n02980441/ILSVRC2012_val_00020249.JPEG,434,88.7005090713501,0.000995635986328125,0.06373419600254018,47292
375,/home/projects/bagon/shared/imagenet512/val/n02749479/ILSVRC2012_val_00049123.JPEG,396,75.85148811340332,0.0009984970092773438,0.13479389344921758,46393
1198,/home/projects/bagon/shared/imagenet512/val/n01742172/ILSVRC2012_val_00014465.JPEG,300,281.1697759628296,0.0009984970092773438,0.1053696104690611,47313
376,/home/projects/bagon/shared/imagenet512/val/n04133789/ILSVRC2012_val_00013852.JPEG,231,134.86539363861084,0.000995635986328125,0.06770276380810095,46402
1199,/home/projects/bagon/shared/imagenet512/val/n03028079/ILSVRC2012_val_00008116.JPEG,365,71.3574628829956,0.0009946823120117188,0.10811453179061851,47322
377,/home/projects/bagon/shared/imagenet512/val/n02087046/ILSVRC2012_val_00037669.JPEG,282,128.0737361907959,0.0009984970092773438,0.10662799640351156,46445
378,/home/projects/bagon/shared/imagenet512/val/n04366367/ILSVRC2012_val_00015073.JPEG,363,38.59205436706543,0.0009908676147460938,0.10719455588599659,46499
379,/home/projects/bagon/shared/imagenet512/val/n02099267/ILSVRC2012_val_00025184.JPEG,456,15.383060455322266,0.0009984970092773438,0.10621642647829349,46528
380,/home/projects/bagon/shared/imagenet512/val/n02095314/ILSVRC2012_val_00041762.JPEG,350,55.15317153930664,0.0009937286376953125,0.09677450066664778,46546
1200,/home/projects/bagon/shared/imagenet512/val/n02109961/ILSVRC2012_val_00024226.JPEG,1543,241.33909702301025,0.0009946823120117188,0.20247634770278825,47323
381,/home/projects/bagon/shared/imagenet512/val/n01689811/ILSVRC2012_val_00008561.JPEG,338,303.29338455200195,0.0009984970092773438,0.07976907464467256,46579
382,/home/projects/bagon/shared/imagenet512/val/n04275548/ILSVRC2012_val_00049091.JPEG,295,100.2866849899292,0.000995635986328125,0.06410463630819288,46622
1201,/home/projects/bagon/shared/imagenet512/val/n02790996/ILSVRC2012_val_00030577.JPEG,458,229.76866149902344,0.0009851455688476562,0.10985128678759021,47327
383,/home/projects/bagon/shared/imagenet512/val/n04357314/ILSVRC2012_val_00026569.JPEG,463,57.914058685302734,0.0009965896606445312,0.11223217465332427,46625
384,/home/projects/bagon/shared/imagenet512/val/n03590841/ILSVRC2012_val_00042696.JPEG,150,150.78201007843018,0.0009832382202148438,0.07075821440244415,46671
1202,/home/projects/bagon/shared/imagenet512/val/n03782006/ILSVRC2012_val_00024976.JPEG,624,136.7034616470337,0.000988006591796875,0.15329435704736188,47333
385,/home/projects/bagon/shared/imagenet512/val/n03930630/ILSVRC2012_val_00026079.JPEG,518,347.98012924194336,0.0009965896606445312,0.14967292809001623,46791
1203,/home/projects/bagon/shared/imagenet512/val/n02124075/ILSVRC2012_val_00042232.JPEG,601,190.9584665298462,0.0009984970092773438,0.11228955654404249,47351
1204,/home/projects/bagon/shared/imagenet512/val/n04355933/ILSVRC2012_val_00004932.JPEG,632,486.43234157562256,0.0009899139404296875,0.1791166187502106,47355
386,/home/projects/bagon/shared/imagenet512/val/n02786058/ILSVRC2012_val_00037985.JPEG,964,1498.468837738037,0.0009765625,0.0926746079385073,46806
1205,/home/projects/bagon/shared/imagenet512/val/n03028079/ILSVRC2012_val_00034534.JPEG,366,101.45532512664795,0.0009984970092773438,0.11840806529377441,47359
387,/home/projects/bagon/shared/imagenet512/val/n03207941/ILSVRC2012_val_00048287.JPEG,374,224.85549640655518,0.0009937286376953125,0.09038648245117362,46836
388,/home/projects/bagon/shared/imagenet512/val/n04371430/ILSVRC2012_val_00015591.JPEG,514,94.0227222442627,0.0009918212890625,0.14821106667709402,46907
