example_index,path,total_steps_to_epsilon,total_loss_sum,final_loss,weight_distance,softmax_wasserstein,grad_mass_wasserstein,universal_difficulty_rank,global_linear_cka,init_highest_softmax_prob,init_target_softmax_prob,steps_to_correct
77,/home/projects/bagon/shared/imagenet512/val/n02437312/ILSVRC2012_val_00037772.JPEG,1285,70.30726909637451,0.0009908676147460938,0.06309250059180195,0.46427132343353555,0.0,22203,0.995748,0.5347347855567932,0.5347347855567932,0
78,/home/projects/bagon/shared/imagenet512/val/n02134084/ILSVRC2012_val_00016340.JPEG,774,180.07810020446777,0.0009918212890625,0.051096311290717025,0.8441024746690551,0.0,22204,0.989120,0.274660587310791,0.15490184724330902,34
79,/home/projects/bagon/shared/imagenet512/val/n04209239/ILSVRC2012_val_00013514.JPEG,1001,137.87090682983398,0.000995635986328125,0.06048094359634311,0.7160749145882096,0.0,22207,0.990343,0.28292202949523926,0.28292202949523926,0
80,/home/projects/bagon/shared/imagenet512/val/n02096437/ILSVRC2012_val_00026675.JPEG,1070,40.80361080169678,0.0009937286376953125,0.051752025653808084,0.36450045876916976,0.0,22233,0.996655,0.6344972848892212,0.6344972848892212,0
81,/home/projects/bagon/shared/imagenet512/val/n02105412/ILSVRC2012_val_00011465.JPEG,2477,488.44224739074707,0.0009927749633789062,0.1131301725827218,0.8974329420656642,0.0,22244,0.988653,0.5630634427070618,0.10156713426113129,177
82,/home/projects/bagon/shared/imagenet512/val/n03476684/ILSVRC2012_val_00002471.JPEG,2155,287.6191530227661,0.0009927749633789062,0.09984248136581948,0.7851810238335089,0.0,22246,0.991056,0.21381759643554688,0.21381759643554688,0
83,/home/projects/bagon/shared/imagenet512/val/n02120079/ILSVRC2012_val_00027233.JPEG,2062,82.75782299041748,0.0009908676147460938,0.07208812905229911,0.5717560228930515,0.0,22257,0.993455,0.4272434413433075,0.4272434413433075,0
84,/home/projects/bagon/shared/imagenet512/val/n04179913/ILSVRC2012_val_00001239.JPEG,885,47.89848804473877,0.0009870529174804688,0.050340538077167526,0.39345822939540925,0.0,22267,0.995657,0.6055476665496826,0.6055476665496826,0
85,/home/projects/bagon/shared/imagenet512/val/n03325584/ILSVRC2012_val_00033608.JPEG,1220,437.2913541793823,0.0009870529174804688,0.08064757144263789,0.9188220469601176,0.0,22272,0.992522,0.08018585294485092,0.08018585294485092,0
86,/home/projects/bagon/shared/imagenet512/val/n02488702/ILSVRC2012_val_00031100.JPEG,2857,473.20428943634033,0.0009984970092773438,0.11856655937675549,0.8907479937509376,0.0,22280,0.978231,0.14309117197990417,0.10825363546609879,34
87,/home/projects/bagon/shared/imagenet512/val/n07717410/ILSVRC2012_val_00044960.JPEG,1037,124.99678802490234,0.0009918212890625,0.060305771109565635,0.6828050078667712,0.0,22287,0.993102,0.44234123826026917,0.3161945641040802,26
88,/home/projects/bagon/shared/imagenet512/val/n01795545/ILSVRC2012_val_00042859.JPEG,1413,150.43716144561768,0.0009975433349609375,0.06943540705383955,0.7150984309030763,0.0,22296,0.995031,0.682601809501648,0.2839018404483795,74
89,/home/projects/bagon/shared/imagenet512/val/n02814533/ILSVRC2012_val_00040706.JPEG,1985,68.4095687866211,0.0009899139404296875,0.07664081921677689,0.39465638563138833,0.0,22301,0.994508,0.604347288608551,0.604347288608551,0
90,/home/projects/bagon/shared/imagenet512/val/n04596742/ILSVRC2012_val_00029572.JPEG,2342,240.20431327819824,0.00099945068359375,0.09919897449678781,0.7378058802172335,0.0,22305,0.987194,0.26118770241737366,0.26118770241737366,0
91,/home/projects/bagon/shared/imagenet512/val/n04229816/ILSVRC2012_val_00011305.JPEG,2100,574.3222064971924,0.0009899139404296875,0.10312569531717014,0.9271776710486284,0.0,22311,0.987453,0.08810033649206161,0.07182219624519348,26
92,/home/projects/bagon/shared/imagenet512/val/n04208210/ILSVRC2012_val_00035208.JPEG,1765,484.2420082092285,0.0009889602661132812,0.08695862877266798,0.9501445935470658,0.0,22313,0.984121,0.25126197934150696,0.04885869845747948,112
93,/home/projects/bagon/shared/imagenet512/val/n03729826/ILSVRC2012_val_00044803.JPEG,1928,215.69944763183594,0.0009860992431640625,0.08802183109573164,0.7460245302962422,0.0,22314,0.991569,0.25298067927360535,0.25298067927360535,0
94,/home/projects/bagon/shared/imagenet512/val/n03785016/ILSVRC2012_val_00038388.JPEG,2758,71.06119918823242,0.0009937286376953125,0.08824636450763289,0.3697550258624853,0.0,22327,0.995459,0.6292407512664795,0.6292407512664795,0
95,/home/projects/bagon/shared/imagenet512/val/n04336792/ILSVRC2012_val_00023176.JPEG,1879,444.89969635009766,0.0009908676147460938,0.10065890382924551,0.8858747411135711,0.0,22339,0.994041,0.11312834173440933,0.11312834173440933,0
96,/home/projects/bagon/shared/imagenet512/val/n02037110/ILSVRC2012_val_00000548.JPEG,1820,115.84372138977051,0.0009984970092773438,0.08082173552149496,0.5366902341573823,0.0,22359,0.993964,0.4623045325279236,0.4623045325279236,0
97,/home/projects/bagon/shared/imagenet512/val/n02484975/ILSVRC2012_val_00045413.JPEG,1569,190.64775276184082,0.0009937286376953125,0.08181911246966357,0.7214237272253992,0.0,22367,0.988660,0.2775819003582001,0.2775819003582001,0
98,/home/projects/bagon/shared/imagenet512/val/n04367480/ILSVRC2012_val_00049559.JPEG,2128,82.65818309783936,0.0009975433349609375,0.07862080553262067,0.46117587203931215,0.0,22371,0.993494,0.5378224849700928,0.5378224849700928,0
99,/home/projects/bagon/shared/imagenet512/val/n03759954/ILSVRC2012_val_00032691.JPEG,2104,1299.1387338638306,0.00099945068359375,0.11790354710738091,0.9884282658017574,0.0,22377,0.976129,0.1439148336648941,0.01056674588471651,226
100,/home/projects/bagon/shared/imagenet512/val/n02437312/ILSVRC2012_val_00049007.JPEG,835,25.52822780609131,0.00099945068359375,0.042117478236955296,0.2983002138385204,0.0,22381,0.996109,0.7006974220275879,0.7006974220275879,0
101,/home/projects/bagon/shared/imagenet512/val/n04254680/ILSVRC2012_val_00044160.JPEG,2002,192.0406084060669,0.0009927749633789062,0.09104481874209965,0.6839740265504965,0.0,22399,0.991770,0.4148877263069153,0.31503117084503174,38
102,/home/projects/bagon/shared/imagenet512/val/n03788365/ILSVRC2012_val_00044292.JPEG,513,3.789130210876465,0.0009946823120117188,0.025785160665889564,0.047261789829757886,0.0,22401,0.998512,0.951731264591217,0.951731264591217,0
103,/home/projects/bagon/shared/imagenet512/val/n02105855/ILSVRC2012_val_00001963.JPEG,2738,599.4846868515015,0.0009984970092773438,0.1224415080358948,0.9334687565416775,0.0,22406,0.991323,0.17866037786006927,0.06552376598119736,79
